chr	start	end	co_num	marker_den	te_prop
chr11	19400000	19450000	0	0	0.09186
chr11	19450000	19500000	0	0	0.12614
chr11	19500000	19550000	0	0	0.2406
chr11	19550000	19600000	0	0	0.24812
chr11	19600000	19650000	0	0.02	0.02214
chr11	19650000	19700000	0	0	0.15074
chr11	19700000	19750000	1	0	0
chr11	19750000	19800000	0	0	0.11064
chr11	19800000	19850000	0	0	0.13248
chr11	19850000	19900000	0	0.1	0
chr11	19900000	19950000	0	0	0.09794
chr11	19950000	20000000	0	0	0.017
chr11	20000000	20050000	0	0	0
chr11	20050000	20100000	0	0	0.30922
chr11	20100000	20150000	0	0	0.16748
chr11	20150000	20200000	0	0	0.19036
chr11	20200000	20250000	0	0	0.4815
chr11	20250000	20300000	1	0	0.06994
chr11	20300000	20350000	0	0	0
chr11	20350000	20400000	0	0	0
chr11	20400000	20450000	0	0	0
chr11	20450000	20500000	0	0	0.07628
chr11	20500000	20550000	0	0	0
chr11	20550000	20600000	0	0	0.10442
chr11	20600000	20650000	0	0	0.26302
chr11	20650000	20700000	0	0	0.05224
chr11	20700000	20750000	0	0.02	0.01116
chr11	20750000	20800000	0	0.06	0.1364
chr11	20800000	20850000	0	0.9	0.29452
chr11	20850000	20900000	0	4	0.43216
chr11	20900000	20950000	0	5.78	0.38976
chr11	20950000	21000000	0	4.36	0.30258
chr11	21000000	21050000	0	3.14	0.13142
chr11	21050000	21100000	0	3.18	0.36504
chr11	21100000	21150000	0	0.82	0.3128
chr11	21150000	21200000	0	1.26	0
chr11	21200000	21250000	1	4.48	0.11022
chr11	21250000	21300000	0	2.24	0
chr11	21300000	21350000	0	1.18	0.15698
chr11	21350000	21400000	0	5.7	0.36498
chr11	21400000	21450000	0	3	0.28012
chr11	21450000	21500000	0	14.74	0
chr11	21500000	21550000	0	5.96	0.13468
chr11	21550000	21600000	0	0	0.0446
chr11	21600000	21650000	0	0	0.23964
chr11	21650000	21700000	0	2.6	0
chr11	21700000	21750000	0	2.7	0.1636
chr11	21750000	21800000	2	0.16	0.15098
chr11	21800000	21850000	0	0.02	0.05938
chr11	21850000	21900000	0	0	0.02812
chr11	21900000	21950000	0	0.04	0.13146
chr11	21950000	22000000	0	0.08	0.08904
chr11	22000000	22050000	1	0.04	0.0671
chr11	22050000	22100000	0	0.04	0.17382
chr11	22100000	22150000	0	0	0.24386
chr11	22150000	22200000	1	0.06	0.12296
chr11	22200000	22250000	2	0.02	0
chr11	22250000	22300000	1	0.1	0.096
chr11	22300000	22350000	0	0	0.08434
chr11	22350000	22400000	1	0	0.06278
chr11	22400000	22450000	0	3.16	0.12396
chr11	22450000	22500000	1	8.8	0
chr11	22500000	22550000	0	6.82	0
chr11	22550000	22600000	0	3.06	0.12598
chr11	22600000	22650000	0	6.3	0.00732
chr11	22650000	22700000	0	3.68	0.3037
chr11	22700000	22750000	1	3.18	0.36958
chr11	22750000	22800000	0	0.38	0.18472
chr11	22800000	22850000	0	0.28	0.23972
chr11	22850000	22900000	0	4.24	0
chr11	22900000	22950000	0	7.06	0.0619
chr11	22950000	23000000	0	6.28	0.3163
chr11	23000000	23050000	0	5.2	0.1044
chr11	23050000	23100000	0	3.1	0.11228
chr11	23100000	23150000	2	2.78	0.02196
chr11	23150000	23200000	5	0.02	0.09312
chr11	23200000	23250000	3	0.02	0
chr11	23250000	23300000	8	0.04	0
chr11	23300000	23350000	0	0.04	0.16834
chr11	23350000	23400000	1	0	0.33494
chr11	23400000	23450000	0	0.02	0
chr11	23450000	23500000	0	0	0.0894
chr11	23500000	23550000	0	0	0.2497
chr11	23550000	23600000	0	1.96	0
chr11	23600000	23650000	0	3.78	0.05062
chr11	23650000	23700000	0	4	0.08754
chr11	23700000	23750000	1	1.64	0.11906
chr11	23750000	23800000	1	3.72	0.2959
chr11	23800000	23850000	0	0.74	0.13304
chr11	23850000	23900000	0	4.5	0.19894
chr11	23900000	23950000	0	7.9	0
chr11	23950000	24000000	0	6.62	0
chr11	24000000	24050000	0	1.4	0.18368
chr11	24050000	24100000	0	1.66	0.1119
chr11	24100000	24150000	1	2.78	0.44808
chr11	24150000	24200000	0	2.6	0
chr11	24200000	24250000	0	0.8	0
chr11	24250000	24300000	3	0.06	0.05244
chr11	24300000	24350000	2	0.12	0.0249
chr11	24350000	24400000	1	0.1	0.1214
chr11	24400000	24450000	2	0.02	0.27824
chr11	24450000	24500000	0	2.68	0.1902
chr11	24500000	24550000	0	0.32	0.29076
chr11	24550000	24600000	0	1.08	0.1087
chr11	24600000	24650000	7	0.1	0.05266
chr11	24650000	24700000	0	0.06	0.12174
chr11	24700000	24750000	0	0.02	0.1939
chr11	24750000	24800000	1	0.22	0
chr11	24800000	24850000	0	5.56	0.09082
chr11	24850000	24900000	0	6.86	0.38584
chr11	24900000	24950000	2	2.42	0.02654
chr11	24950000	25000000	0	4.36	0.0651
chr11	25000000	25050000	0	5.98	0.0756
chr11	25050000	25100000	0	1.84	0.3497
chr11	25100000	25150000	2	3.46	0.07364
chr11	25150000	25200000	2	3.8	0
chr11	25200000	25250000	0	5.7	0
chr11	25250000	25300000	2	6.22	0
chr11	25300000	25350000	0	5.46	0
chr11	25350000	25400000	0	4.3	0.18792
chr11	25400000	25450000	0	3.84	0.2008
chr11	25450000	25500000	0	4	0.30802
chr11	25500000	25550000	0	5.54	0
chr11	25550000	25600000	0	8.78	0.03674
chr11	25600000	25650000	1	3.46	0.1942
chr11	25650000	25700000	0	0.02	0.61956
chr11	25700000	25750000	0	0	0.25396
chr11	25750000	25800000	0	5.84	0.18336
chr11	25800000	25850000	0	3.76	0
chr11	25850000	25900000	0	4.86	0
chr11	25900000	25950000	0	1.8	0.18132
chr11	25950000	26000000	0	1.88	0.28586
chr11	26000000	26050000	0	2.22	0.2178
chr11	26050000	26100000	0	0.94	0.14146
chr11	26100000	26150000	0	0.34	0.29462
chr11	26150000	26200000	0	0.32	0.3307
chr11	26200000	26250000	0	3.02	0.30062
chr11	26250000	26300000	1	5.18	0.11636
chr11	26300000	26350000	0	4.44	0.07616
chr11	26350000	26400000	0	3.12	0.28884
chr11	26400000	26450000	0	2.9	0.02856
chr11	26450000	26500000	0	3.48	0.07014
chr11	26500000	26550000	0	3.62	0
chr11	26550000	26600000	0	1.9	0.23874
chr11	26600000	26650000	0	0.02	0.27798
chr11	26650000	26700000	0	0	0.42348
chr11	26700000	26750000	0	0	0.33058
chr11	26750000	26800000	0	0.94	0.008
chr11	26800000	26850000	0	0.88	0.21802
chr11	26850000	26900000	0	0.4	0.63364
chr11	26900000	26950000	0	1.94	0.1448
chr11	26950000	27000000	0	3.64	0.35652
chr11	27000000	27050000	0	2.86	0.24534
chr11	27050000	27100000	0	0.94	0.53756
chr11	27100000	27150000	0	2.74	0.1926
chr11	27150000	27200000	0	4.18	0.3269
chr11	27200000	27250000	0	3.4	0.08526
chr11	27250000	27300000	0	0.04	0.0072
chr11	27300000	27350000	0	0.22	0.03238
chr11	27350000	27400000	0	0	0.31336
chr11	27400000	27450000	0	0	0.2103
chr11	27450000	27500000	4	0	0.02352
chr11	27500000	27550000	0	0	0.23876
chr11	27550000	27600000	0	0	0.13726
chr11	27600000	27650000	0	0.28	0.4553
chr11	27650000	27700000	0	4.24	0.35934
chr11	27700000	27750000	0	0	0.11404
chr11	27750000	27800000	0	2.16	0.35994
chr11	27800000	27850000	0	7.92	0
chr11	27850000	27900000	0	0.86	0.2783
chr11	27900000	27950000	0	0	0.0789
chr11	27950000	28000000	0	6.7	0.10616
chr11	28000000	28050000	0	2.88	0.25416
chr11	28050000	28100000	0	0	0.06204
chr11	28100000	28150000	0	0	0.13588
chr11	28150000	28200000	0	1.08	0.2082
chr11	28200000	28250000	0	0	0.17736
chr11	28250000	28300000	0	0.04	0.17746
chr11	28300000	28350000	1	0.14	0
chr11	28350000	28400000	0	0.1	0.18786
chr11	28400000	28450000	1	0	0.19212
chr11	28450000	28500000	1	0.02	0.05486
chr11	28500000	28550000	0	0.04	0.22872
chr11	28550000	28600000	1	0	0.11406
chr11	28600000	28650000	0	0.02	0.49148
chr11	28650000	28700000	0	0	0.1715
chr11	28700000	28750000	2	0	0.08588
chr11	28750000	28800000	0	0	0
chr11	28800000	28850000	0	2.58	0
chr11	28850000	28900000	1	1.96	0.01272
chr11	28900000	28950000	0	1.4	0
chr11	28950000	29000000	0	0.06	0.80444
chr11	29000000	29021106	0	0.047379892	0.171515209
chr12	0	50000	0	0	0.12438
chr12	50000	100000	0	0	0.00204
chr12	100000	150000	0	0	0
chr12	150000	200000	0	0	0.28374
chr12	200000	250000	0	0	0
chr12	250000	300000	0	0	0.08462
chr12	300000	350000	0	0	0
chr12	350000	400000	0	0	0.2305
chr12	400000	450000	0	0	0.0207
chr12	450000	500000	0	0	0.16906
chr12	500000	550000	0	0	0.2927
chr12	550000	600000	0	0	0.10488
chr12	600000	650000	0	0	0
chr12	650000	700000	0	0	0.024
chr12	700000	750000	0	0	0.02964
chr12	750000	800000	0	0	0
chr12	800000	850000	0	0.02	0.08752
chr12	850000	900000	0	0.02	0.10546
chr12	900000	950000	0	0	0.09686
chr12	950000	1000000	0	0	0.04542
chr12	1000000	1050000	0	0	0.07354
chr12	1050000	1100000	0	0	0.12446
chr12	1100000	1150000	0	0	0.2081
chr12	1150000	1200000	0	0	0
chr12	1200000	1250000	0	0	0.20472
chr12	1250000	1300000	0	0	0.08976
chr12	1300000	1350000	0	0	0
chr12	1350000	1400000	0	0	0.02532
chr12	1400000	1450000	0	0	0.09526
chr12	1450000	1500000	0	0	0.26426
chr12	1500000	1550000	0	0	0.2747
chr12	1550000	1600000	0	0.06	0.02426
chr12	1600000	1650000	0	0	0
chr12	1650000	1700000	0	0	0.05592
chr12	1700000	1750000	0	0	0.1262
chr12	1750000	1800000	0	0	0.0103
chr12	1800000	1850000	0	0	0.09634
chr12	1850000	1900000	0	0	0
chr12	1900000	1950000	0	0	0.0306
chr12	1950000	2000000	0	0	0.16634
chr12	2000000	2050000	0	0	0.04112
chr12	2050000	2100000	0	0	0.5185
chr12	2100000	2150000	0	0	0.2279
chr12	2150000	2200000	0	0	0.04862
chr12	2200000	2250000	0	0	0
chr12	2250000	2300000	0	0	0.02248
chr12	2300000	2350000	0	0.02	0.08344
chr12	2350000	2400000	0	0.06	0.42788
chr12	2400000	2450000	0	0.02	0
chr12	2450000	2500000	0	0.06	0.12786
chr12	2500000	2550000	0	0.1	0.25472
chr12	2550000	2600000	0	0.02	0.0942
chr12	2600000	2650000	0	0.1	0.06504
chr12	2650000	2700000	0	0.04	0
chr12	2700000	2750000	0	0.08	0.04732
chr12	2750000	2800000	0	0.02	0.29166
chr12	2800000	2850000	2	0.1	0.0355
chr12	2850000	2900000	0	1.36	0
chr12	2900000	2950000	2	6.76	0
chr12	2950000	3000000	0	5.24	0.4446
chr12	3000000	3050000	1	6.36	0.1094
chr12	3050000	3100000	0	7.66	0.19498
chr12	3100000	3150000	1	7.52	0
chr12	3150000	3200000	0	0	0.19874
chr12	3200000	3250000	1	1.66	0.01588
chr12	3250000	3300000	0	1.6	0.3097
chr12	3300000	3350000	1	0.02	0.01598
chr12	3350000	3400000	0	0.04	0.05342
chr12	3400000	3450000	0	0	0.00576
chr12	3450000	3500000	0	1.28	0.03968
chr12	3500000	3550000	0	2.38	0.09236
chr12	3550000	3600000	0	0.02	0.01506
chr12	3600000	3650000	2	0.02	0
chr12	3650000	3700000	2	1.42	0.02046
chr12	3700000	3750000	3	0.98	0
chr12	3750000	3800000	2	0	0
chr12	3800000	3850000	0	0.02	0.13172
chr12	3850000	3900000	0	0.04	0.09438
chr12	3900000	3950000	0	0.02	0.05744
chr12	3950000	4000000	0	0	0.04876
chr12	4000000	4050000	0	0.02	0.16044
chr12	4050000	4100000	0	0.02	0.0093
chr12	4100000	4150000	4	0.06	0.2167
chr12	4150000	4200000	1	0	0
chr12	4200000	4250000	0	0.02	0.09308
chr12	4250000	4300000	0	0	0.35856
chr12	4300000	4350000	0	0.02	0.27792
chr12	4350000	4400000	0	0	0.3278
chr12	4400000	4450000	0	0	0
chr12	4450000	4500000	0	0.02	0.07204
chr12	4500000	4550000	4	0.56	0
chr12	4550000	4600000	0	7.28	0.05326
chr12	4600000	4650000	0	5.18	0.02148
chr12	4650000	4700000	0	7.22	0.03522
chr12	4700000	4750000	0	6.88	0.03466
chr12	4750000	4800000	0	4.24	0.10456
chr12	4800000	4850000	0	5.76	0.1073
chr12	4850000	4900000	0	4.76	0.11002
chr12	4900000	4950000	0	6.54	0.36474
chr12	4950000	5000000	0	5.14	0.18886
chr12	5000000	5050000	0	10.22	0.07648
chr12	5050000	5100000	0	6.42	0.04866
chr12	5100000	5150000	0	5.12	0.07524
chr12	5150000	5200000	0	1.78	0.19982
chr12	5200000	5250000	0	0	0.46348
chr12	5250000	5300000	0	0	0.36754
chr12	5300000	5350000	0	0	0.4609
chr12	5350000	5400000	0	4.92	0.22448
chr12	5400000	5450000	0	1.38	0.19096
chr12	5450000	5500000	1	7.22	0
chr12	5500000	5550000	0	5.22	0.26328
chr12	5550000	5600000	0	3.14	0.12942
chr12	5600000	5650000	0	0.7	0
chr12	5650000	5700000	1	5.94	0.16946
chr12	5700000	5750000	1	6.94	0.0729
chr12	5750000	5800000	0	5.06	0.09684
chr12	5800000	5850000	0	5.9	0.4313
chr12	5850000	5900000	0	1.64	0.22692
chr12	5900000	5950000	0	0.26	0.21656
chr12	5950000	6000000	0	0.02	0.28292
chr12	6000000	6050000	0	0	0.4961
chr12	6050000	6100000	0	0	0.43228
chr12	6100000	6150000	0	3.4	0.26666
chr12	6150000	6200000	0	4.7	0.25668
chr12	6200000	6250000	0	4.28	0.08504
chr12	6250000	6300000	0	0	0.41024
chr12	6300000	6350000	0	0	0.26724
chr12	6350000	6400000	0	0	0.3089
chr12	6400000	6450000	0	0	0.12568
chr12	6450000	6500000	0	0	0.19578
chr12	6500000	6550000	0	3.46	0
chr12	6550000	6600000	0	5.1	0.13844
chr12	6600000	6650000	0	0.12	0.48566
chr12	6650000	6700000	0	2.44	0.3871
chr12	6700000	6750000	0	5.18	0.20292
chr12	6750000	6800000	0	5.64	0.21712
chr12	6800000	6850000	0	3.36	0.71062
chr12	6850000	6900000	1	5.96	0.3141
chr12	6900000	6950000	0	15.9	0.05322
chr12	6950000	7000000	0	2.94	0.30364
chr12	7000000	7050000	0	4.96	0.3545
chr12	7050000	7100000	0	0.62	0.32948
chr12	7100000	7150000	0	7.1	0
chr12	7150000	7200000	0	3.7	0.1105
chr12	7200000	7250000	0	9.18	0.15706
chr12	7250000	7300000	0	4.5	0.14076
chr12	7300000	7350000	0	4.06	0.09792
chr12	7350000	7400000	0	5.42	0.09704
chr12	7400000	7450000	1	5.88	0.0467
chr12	7450000	7500000	0	6.68	0.0079
chr12	7500000	7550000	0	5.46	0.0808
chr12	7550000	7600000	2	5.42	0.0681
chr12	7600000	7650000	0	5.4	0
chr12	7650000	7700000	0	4.3	0.01428
chr12	7700000	7750000	0	10	0.00648
chr12	7750000	7800000	0	2.2	0.2851
chr12	7800000	7850000	0	12.64	0.04002
chr12	7850000	7900000	0	8.18	0.13724
chr12	7900000	7950000	0	8.14	0.2223
chr12	7950000	8000000	0	5.4	0.25602
chr12	8000000	8050000	0	6.02	0.22448
chr12	8050000	8100000	0	5.5	0.33644
chr12	8100000	8150000	0	6.48	0.44328
chr12	8150000	8200000	0	5.54	0.25192
chr12	8200000	8250000	0	5.76	0.33098
chr12	8250000	8300000	0	1.42	0.29408
chr12	8300000	8350000	0	1.54	0.01116
chr12	8350000	8400000	0	0	0.28782
chr12	8400000	8450000	0	0.74	0.2596
chr12	8450000	8500000	0	1.48	0.25518
chr12	8500000	8550000	0	0	0.15928
chr12	8550000	8600000	0	0.08	0.4704
chr12	8600000	8650000	0	0.36	0.55452
chr12	8650000	8700000	0	0.88	0.54428
chr12	8700000	8750000	0	2.28	0.11562
chr12	8750000	8800000	0	4.58	0.26594
chr12	8800000	8850000	0	7.28	0.02534
chr12	8850000	8900000	0	12.84	0.18416
chr12	8900000	8950000	0	7.58	0.35342
chr12	8950000	9000000	0	2.6	0.5522
chr12	9000000	9050000	0	5.88	0.47022
chr12	9050000	9100000	0	9.02	0.3903
chr12	9100000	9150000	0	3.9	0.43526
chr12	9150000	9200000	0	6.04	0.28712
chr12	9200000	9250000	0	7.48	0.2663
chr12	9250000	9300000	0	5.62	0
chr12	9300000	9350000	0	0	0.18196
chr12	9350000	9400000	0	3.66	0.18778
chr12	9400000	9450000	0	1.62	0.4641
chr12	9450000	9500000	0	0.52	0.13518
chr12	9500000	9550000	0	3.98	0.12544
chr12	9550000	9600000	0	4.48	0.21814
chr12	9600000	9650000	0	2.5	0.48422
chr12	9650000	9700000	0	3.3	0.37852
chr12	9700000	9750000	0	3.84	0.2885
chr12	9750000	9800000	0	4.44	0.18948
chr12	9800000	9850000	0	4.62	0.1929
chr12	9850000	9900000	0	2.66	0.42698
chr12	9900000	9950000	0	4.4	0.20542
chr12	9950000	10000000	0	1.84	0.08656
chr12	10000000	10050000	0	2.64	0.34172
chr12	10050000	10100000	0	6.6	0.15546
chr12	10100000	10150000	0	7.36	0.26172
chr12	10150000	10200000	0	2.02	0.32028
chr12	10200000	10250000	0	5.02	0.16844
chr12	10250000	10300000	0	3.34	0.00948
chr12	10300000	10350000	0	7.1	0.10812
chr12	10350000	10400000	0	1.94	0.57274
chr12	10400000	10450000	0	5.44	0.13072
chr12	10450000	10500000	0	9.9	0.31484
chr12	10500000	10550000	0	2.66	0.28714
chr12	10550000	10600000	0	0.64	0.31814
chr12	10600000	10650000	0	3.48	0.1758
chr12	10650000	10700000	0	3.34	0.28484
chr12	10700000	10750000	0	4.76	0.04362
chr12	10750000	10800000	0	10.72	0.024
chr12	10800000	10850000	0	10.34	0
chr12	10850000	10900000	0	7.74	0.06104
chr12	10900000	10950000	0	4.5	0.13692
chr12	10950000	11000000	0	5.84	0.20474
chr12	11000000	11050000	0	2.64	0.20978
chr12	11050000	11100000	0	3.96	0.0118
chr12	11100000	11150000	0	3.32	0.32064
chr12	11150000	11200000	0	3.96	0.19674
chr12	11200000	11250000	0	3.42	0.1486
chr12	11250000	11300000	0	6.54	0.22372
chr12	11300000	11350000	0	7.48	0.35656
chr12	11350000	11400000	0	7.54	0.02054
chr12	11400000	11450000	0	6.68	0.1519
chr12	11450000	11500000	0	2.16	0.59578
chr12	11500000	11550000	0	1.14	0.50378
chr12	11550000	11600000	0	5.62	0.52678
chr12	11600000	11650000	0	2.62	0.5698
chr12	11650000	11700000	0	0.04	0.45784
chr12	11700000	11750000	0	6.6	0.05338
chr12	11750000	11800000	2	5.4	0.57756
chr12	11800000	11850000	0	1.16	0.34802
chr12	11850000	11900000	2	0.56	0.37176
chr12	11900000	11950000	0	3.62	0.24262
chr12	11950000	12000000	0	0.66	0.1153
chr12	12000000	12050000	0	0	0.04294
chr12	12050000	12100000	0	4.12	0.15962
chr12	12100000	12150000	0	5.32	0.47392
chr12	12150000	12200000	0	3.9	0.27964
chr12	12200000	12250000	0	5.26	0.20954
chr12	12250000	12300000	0	6.12	0.32212
chr12	12300000	12350000	0	3.22	0.13068
chr12	12350000	12400000	0	7.6	0.1526
chr12	12400000	12450000	0	7.56	0.56874
chr12	12450000	12500000	0	3	0.3773
chr12	12500000	12550000	0	1.9	0.57628
chr12	12550000	12600000	0	5.4	0.11544
chr12	12600000	12650000	0	6.14	0.46798
chr12	12650000	12700000	0	2.86	0.27376
chr12	12700000	12750000	0	4.58	0.35888
chr12	12750000	12800000	0	4.76	0.19166
chr12	12800000	12850000	0	4.9	0.26724
chr12	12850000	12900000	0	4.68	0.14822
chr12	12900000	12950000	0	6.26	0.067
chr12	12950000	13000000	0	5.96	0.1413
chr12	13000000	13050000	0	2.48	0.4737
chr12	13050000	13100000	0	1.92	0.37894
chr12	13100000	13150000	0	2.94	0.31198
chr12	13150000	13200000	0	7.42	0.0295
chr12	13200000	13250000	0	4.58	0.33756
chr12	13250000	13300000	0	9.72	0.29478
chr12	13300000	13350000	0	0.18	0.51834
chr12	13350000	13400000	0	0	0.21596
chr12	13400000	13450000	0	3.26	0.15916
chr12	13450000	13500000	0	6.36	0.10764
chr12	13500000	13550000	0	2.78	0.36182
chr12	13550000	13600000	0	1.14	0.39992
chr12	13600000	13650000	0	3.86	0.15458
chr12	13650000	13700000	0	5.4	0.09726
chr12	13700000	13750000	0	0.8	0.27316
chr12	13750000	13800000	0	3.9	0.21874
chr12	13800000	13850000	0	2.5	0.54996
chr12	13850000	13900000	0	3.56	0.21766
chr12	13900000	13950000	0	2.04	0.21654
chr12	13950000	14000000	0	4.78	0.21468
chr12	14000000	14050000	0	5.84	0.12016
chr12	14050000	14100000	0	6.54	0.25032
chr12	14100000	14150000	0	5.92	0.15384
chr12	14150000	14200000	0	6.5	0.22936
chr12	14200000	14250000	0	7.16	0.42892
chr12	14250000	14300000	0	0.86	0.18948
chr12	14300000	14350000	0	0.02	0.4043
chr12	14350000	14400000	0	6.6	0.39188
chr12	14400000	14450000	0	8.26	0.2187
chr12	14450000	14500000	0	8	0.10912
chr12	14500000	14550000	0	5.86	0.09832
chr12	14550000	14600000	0	4.78	0.45778
chr12	14600000	14650000	0	6.52	0.308
chr12	14650000	14700000	0	9.4	0.02118
chr12	14700000	14750000	0	8.92	0.0377
chr12	14750000	14800000	0	8.8	0.5818
chr12	14800000	14850000	0	6.1	0.22794
chr12	14850000	14900000	0	6.28	0.05414
chr12	14900000	14950000	0	5.78	0.07664
chr12	14950000	15000000	0	7.4	0.26926
chr12	15000000	15050000	0	8.34	0.1678
chr12	15050000	15100000	0	4.04	0.399
chr12	15100000	15150000	0	1.74	0.22762
chr12	15150000	15200000	1	1.44	0.19228
chr12	15200000	15250000	1	2.82	0.246
chr12	15250000	15300000	1	2.44	0.48082
chr12	15300000	15350000	0	7.14	0.14614
chr12	15350000	15400000	0	1.2	0.38258
chr12	15400000	15450000	0	6.26	0.31882
chr12	15450000	15500000	0	4.12	0.16116
chr12	15500000	15550000	0	2.8	0.28898
chr12	15550000	15600000	0	2.12	0.41116
chr12	15600000	15650000	0	1.46	0.22136
chr12	15650000	15700000	0	0.02	0.48306
chr12	15700000	15750000	0	0.04	0.59904
chr12	15750000	15800000	0	6.1	0.2797
chr12	15800000	15850000	0	4.7	0.17742
chr12	15850000	15900000	0	5.9	0.2452
chr12	15900000	15950000	0	2.26	0.67156
chr12	15950000	16000000	0	9.1	0.1747
chr12	16000000	16050000	0	8.12	0.36034
chr12	16050000	16100000	8	2.44	0.00688
chr12	16100000	16150000	8	5.96	0.35254
chr12	16150000	16200000	0	13.72	0.25126
chr12	16200000	16250000	0	1.6	0.33522
chr12	16250000	16300000	0	9.46	0.2574
chr12	16300000	16350000	0	3.32	0.19896
chr12	16350000	16400000	0	5.9	0.28816
chr12	16400000	16450000	0	2.5	0.26378
chr12	16450000	16500000	0	9.46	0.12014
chr12	16500000	16550000	0	8.68	0
chr12	16550000	16600000	0	6.86	0
chr12	16600000	16650000	0	0.68	0.20896
chr12	16650000	16700000	0	5.82	0.27258
chr12	16700000	16750000	0	5.44	0.18082
chr12	16750000	16800000	0	0	0.43598
chr12	16800000	16850000	0	0	0.47826
chr12	16850000	16900000	0	4.16	0.17752
chr12	16900000	16950000	0	0.08	0.2634
chr12	16950000	17000000	0	2.82	0.20848
chr12	17000000	17050000	0	4.06	0.27298
chr12	17050000	17100000	0	2.96	0.32936
chr12	17100000	17150000	0	0.28	0.5098
chr12	17150000	17200000	0	1.54	0.37326
chr12	17200000	17250000	0	1.22	0.58852
chr12	17250000	17300000	0	7.12	0.36288
chr12	17300000	17350000	1	5.76	0.18586
chr12	17350000	17400000	0	9.04	0.08582
chr12	17400000	17450000	0	5.88	0.1137
chr12	17450000	17500000	0	5.16	0.22138
chr12	17500000	17550000	0	8.84	0.0064
chr12	17550000	17600000	0	6.04	0.15112
chr12	17600000	17650000	2	8	0
chr12	17650000	17700000	0	3.68	0.35638
chr12	17700000	17750000	0	0.34	0.10374
chr12	17750000	17800000	0	3.4	0
chr12	17800000	17850000	0	5.86	0.16414
chr12	17850000	17900000	0	3.82	0.41338
chr12	17900000	17950000	2	4.88	0.02422
chr12	17950000	18000000	0	5.8	0.11354
chr12	18000000	18050000	1	5	0.1843
chr12	18050000	18100000	1	5.1	0.01972
chr12	18100000	18150000	1	3.9	0.2895
chr12	18150000	18200000	0	7.24	0.28232
chr12	18200000	18250000	0	2	0.53102
chr12	18250000	18300000	0	4.98	0.13096
chr12	18300000	18350000	0	4.9	0
chr12	18350000	18400000	0	3.8	0.24126
chr12	18400000	18450000	1	2.66	0.50836
chr12	18450000	18500000	1	4.36	0.15258
chr12	18500000	18550000	0	9.44	0.08264
chr12	18550000	18600000	0	6.9	0.06956
chr12	18600000	18650000	0	6.8	0.18188
chr12	18650000	18700000	0	8.24	0.4313
